country_name,country_code,g_2001,g_2002,g_2003,g_2004,g_2005,g_2006,g_2007,g_2008,g_2009,g_2010,g_2011,g_2012,g_2013,g_2014,g_2015,g_2016,g_2017,g_2018,g_2019,income_group
"Bolivia, Plurinational State of",BOL,1.68,2.49,2.71,4.17,4.42,4.8,4.56,6.15,3.36,4.13,5.2,5.12,6.8,5.46,4.86,4.26,4.2,4.22,2.22,Low income
Brazil,BRA,1.39,3.05,1.14,5.76,3.2,3.96,6.07,5.09,-0.13,7.53,3.97,1.92,3.0,0.5,-3.55,-3.28,1.32,1.78,1.22,High income
Barbados,BRB,-2.37,0.79,2.18,1.41,3.96,6.11,2.08,0.64,-5.02,-2.37,-0.69,-0.43,-1.45,-0.09,2.47,2.53,0.46,-1.03,-0.61,High income
Brunei Darussalam,BRN,2.74,3.87,2.9,0.5,0.39,4.4,0.15,-1.94,-1.76,2.6,3.75,0.91,-2.13,-2.51,-0.39,-2.48,1.33,0.05,3.87,High income
Bhutan,BTN,8.35,10.99,7.82,6.01,7.29,7.0,18.36,4.8,6.75,11.95,7.98,5.12,2.12,5.78,6.64,8.13,4.65,3.06,5.76,Low income
Botswana,BWA,0.25,6.07,4.63,2.71,4.56,8.36,8.28,6.25,-7.65,8.56,6.05,4.46,11.34,4.15,-5.72,7.04,4.0,3.98,3.35,High income
Central African Republic,CAF,4.46,3.62,-5.4,5.99,0.91,4.77,4.61,2.05,8.59,4.63,4.19,5.05,-36.39,0.08,4.34,4.75,4.53,3.79,3.1,Low income
Canada,CAN,1.41,3.42,3.81,3.91,5.0,4.17,6.87,1.01,-2.93,3.09,3.15,1.76,2.33,2.87,0.66,1.0,3.04,2.78,1.88,High income
Switzerland,CHE,1.58,-0.01,-0.05,2.82,2.88,4.02,4.0,2.76,-2.08,3.27,1.92,1.22,1.82,2.45,1.66,2.05,1.58,2.92,1.21,High income
Chile,CHL,3.15,3.2,4.72,6.67,5.84,6.05,5.17,3.79,-1.12,5.85,6.22,6.16,3.31,1.79,2.15,1.75,1.36,3.99,0.77,High income
China,CHN,8.34,9.13,10.04,10.11,11.39,12.72,14.23,9.65,9.4,10.64,9.55,7.86,7.77,7.43,7.04,6.85,6.95,6.75,5.95,High income
Côte d'Ivoire,CIV,-2.15,-2.73,-4.73,3.19,1.0,2.82,1.1,4.78,3.6,6.85,-5.37,7.62,10.76,9.37,7.19,7.18,7.36,6.89,6.23,Low income
Cameroon,CMR,4.32,4.48,5.45,7.05,2.23,3.81,4.33,2.85,2.58,2.9,3.38,4.63,5.0,5.72,5.67,4.54,3.54,3.96,3.48,Low income
"Congo, the Democratic Republic of the",COD,-2.1,2.95,5.58,6.74,6.14,5.32,6.26,6.23,2.86,7.11,6.87,7.09,8.48,9.47,6.92,2.4,3.73,5.82,4.38,Low income
Congo,COG,3.8,4.58,0.81,3.48,7.76,7.99,-6.61,6.31,11.64,9.93,2.21,9.95,-0.71,6.72,-3.55,-10.78,-4.38,-4.81,-0.09,Low income
Colombia,COL,1.68,2.5,3.92,5.33,4.83,6.72,6.74,3.28,1.14,4.49,6.95,3.91,5.13,4.5,2.96,2.09,1.36,2.56,3.19,High income
Comoros,COM,2.33,2.32,2.1,1.92,2.84,2.65,0.8,3.96,3.24,3.78,4.14,3.17,4.47,2.11,1.15,3.32,3.82,3.64,1.76,Low income
Cape Verde,CPV,2.23,5.25,4.18,10.2,6.91,7.98,15.17,6.65,-1.27,1.47,3.97,1.08,0.8,0.61,1.01,4.71,3.7,4.53,5.67,Low income
Costa Rica,CRI,3.49,3.42,4.32,4.42,3.98,7.33,8.22,4.74,-0.87,5.36,4.4,4.88,2.49,3.54,3.65,4.2,4.16,2.62,2.42,High income
Cuba,CUB,3.19,1.42,3.79,5.77,11.2,12.07,7.26,4.12,1.45,2.39,2.8,3.01,2.75,1.05,4.44,0.51,1.81,2.25,-0.16,High income
Cyprus,CYP,3.95,3.72,2.62,5.03,4.85,4.71,5.1,3.65,-2.02,2.01,0.4,-3.45,-6.55,-1.83,3.38,6.45,5.85,5.69,5.28,High income
Czech Republic,CZE,3.04,1.57,3.58,4.81,6.6,6.77,5.57,2.69,-4.66,2.43,1.76,-0.79,-0.05,2.26,5.39,2.54,5.17,3.2,3.03,High income
Germany,DEU,1.68,-0.2,-0.7,1.18,0.73,3.82,2.98,0.96,-5.69,4.18,3.93,0.42,0.44,2.21,1.49,2.23,2.68,1.09,1.06,High income
Dominica,DMA,-0.06,-2.83,6.35,3.05,0.66,4.66,6.35,7.12,-1.17,0.67,-0.22,-1.06,-1.0,4.75,-2.73,2.76,-6.62,3.55,5.5,High income
Denmark,DNK,0.82,0.47,0.39,2.67,2.34,3.91,0.91,-0.51,-4.91,1.87,1.34,0.23,0.93,1.62,2.34,3.25,2.82,1.99,2.11,High income
Dominican Republic,DOM,2.46,4.5,-1.35,2.57,9.43,9.17,7.42,3.21,0.95,8.34,3.13,2.72,4.88,7.05,6.93,6.66,4.67,6.98,5.05,High income
Algeria,DZA,3.0,5.6,7.2,4.3,5.9,1.7,3.4,2.4,1.6,3.6,2.9,3.4,2.8,3.8,3.7,3.2,1.3,1.1,1.0,Low income
Ecuador,ECU,4.02,4.1,2.72,8.21,5.29,4.4,2.19,6.36,0.57,3.53,7.87,5.64,4.95,3.79,0.1,-1.23,2.37,1.29,0.01,High income
Egypt,EGY,3.54,2.39,3.19,4.09,4.47,6.84,7.09,7.16,4.67,5.15,1.76,2.23,2.19,2.92,4.37,4.35,4.18,5.31,5.56,Low income
Spain,ESP,3.93,2.73,2.98,3.12,3.65,4.1,3.6,0.89,-3.76,0.16,-0.81,-2.96,-1.44,1.38,3.84,3.03,2.97,2.29,2.09,High income
Estonia,EST,6.0,6.77,7.6,6.8,9.53,9.77,7.58,-5.13,-14.63,2.44,7.26,3.23,1.46,3.01,1.85,3.16,5.79,4.13,4.1,High income
Ethiopia,ETH,8.3,1.51,-2.16,13.57,11.82,10.83,11.46,10.79,8.8,12.55,11.18,8.65,10.58,10.26,10.39,9.43,9.56,6.82,8.36,Low income
Finland,FIN,2.61,1.71,2.0,3.99,2.78,4.03,5.3,0.78,-8.07,3.19,2.55,-1.4,-0.9,-0.36,0.54,2.81,3.19,1.14,1.22,High income
Fiji,FJI,2.0,3.2,1.0,5.3,0.7,1.85,-0.85,1.03,-1.39,2.95,2.71,1.41,4.73,5.6,4.5,2.45,5.35,3.81,-0.45,High income
France,FRA,1.98,1.14,0.82,2.83,1.66,2.45,2.42,0.25,-2.87,1.95,2.19,0.31,0.58,0.96,1.11,1.1,2.29,1.87,1.84,High income
"Micronesia, Federated States of",FSM,2.17,0.55,1.57,-3.08,2.04,-0.08,-1.84,-2.41,1.09,2.26,3.19,-1.87,-3.68,-2.31,4.62,0.9,2.68,0.21,1.17,Low income
Gabon,GAB,2.14,-0.25,2.25,0.69,2.68,-2.81,6.01,-3.31,0.13,7.09,7.09,5.25,5.64,4.31,3.88,2.09,0.47,0.84,3.92,High income
United Kingdom,GBR,2.07,2.12,3.03,2.36,2.59,2.58,2.27,-0.24,-4.25,2.13,1.46,1.47,1.89,2.99,2.62,2.26,2.13,1.65,1.67,High income
Georgia,GEO,4.81,5.47,11.06,5.79,9.59,9.42,12.58,2.42,-3.65,6.25,7.4,6.37,3.62,4.43,3.02,2.91,4.84,4.84,4.98,High income
Ghana,GHA,4.0,4.5,5.2,5.6,5.9,6.4,4.35,9.15,4.84,7.9,14.05,9.29,7.31,2.86,2.12,3.37,8.13,6.2,6.51,Low income
Guinea,GIN,3.66,5.16,1.25,2.34,3.0,1.19,6.82,4.13,-1.12,4.81,5.61,5.92,3.95,3.7,3.83,10.82,10.3,6.36,5.62,Low income
Gambia,GMB,5.8,-3.25,6.87,7.05,-2.35,-0.56,3.04,6.26,6.67,5.91,-8.13,5.24,2.87,-1.41,4.06,1.94,4.82,7.23,6.22,Low income
Guinea-Bissau,GNB,2.19,-0.99,0.57,2.76,4.27,2.31,3.26,3.2,3.37,4.61,8.08,-1.71,3.26,0.96,6.13,6.26,5.92,1.28,4.5,Low income
Equatorial Guinea,GNQ,63.38,19.46,13.96,38.0,16.75,7.7,15.28,17.8,1.34,-8.92,6.52,8.31,-4.13,0.42,-9.11,-8.82,-5.67,-6.24,-5.48,High income
Greece,GRC,4.13,3.92,5.79,5.06,0.6,5.65,3.27,-0.34,-4.3,-5.48,-10.15,-7.09,-2.52,0.48,-0.2,-0.49,1.09,1.67,1.8,High income
Grenada,GRD,-2.02,3.44,9.46,-0.65,13.28,-4.0,6.12,0.95,-6.61,-0.51,0.76,-1.16,2.35,7.34,6.44,3.74,4.44,4.36,0.68,High income
Greenland,GRL,1.27,-0.97,4.43,6.91,4.99,5.56,2.35,6.17,0.87,1.74,-0.5,1.39,-1.3,4.74,-2.53,4.68,0.05,0.62,2.27,High income
Guatemala,GTM,2.33,3.84,2.56,3.14,3.28,5.35,6.34,3.29,0.48,2.88,4.16,2.97,3.69,4.44,4.09,2.68,3.08,3.32,3.87,High income
Guyana,GUY,2.28,1.13,-0.63,1.56,-1.95,5.13,7.19,1.61,3.88,3.78,5.34,5.38,3.65,1.69,0.69,3.81,3.73,4.44,5.35,High income
Hong Kong,HKG,0.56,1.66,3.06,8.7,7.39,7.03,6.46,2.13,-2.46,6.77,4.81,1.7,3.1,2.76,2.39,2.18,3.8,2.85,-1.68,High income
Honduras,HND,2.72,3.75,4.55,6.23,6.05,6.57,6.19,4.23,-2.43,3.73,3.84,4.13,2.79,3.06,3.84,3.89,4.84,3.84,2.65,Low income
Croatia,HRV,3.03,5.72,5.53,4.15,4.31,4.94,4.91,1.9,-7.28,-1.25,-0.09,-2.28,-0.36,-0.35,2.53,3.53,3.41,2.9,3.48,High income
Haiti,HTI,-0.34,1.05,3.48,-1.32,3.07,1.77,4.71,2.66,5.89,-5.65,5.1,0.5,4.32,1.72,2.56,1.81,2.51,1.67,-1.68,Low income
Hungary,HUN,4.07,4.74,4.08,5.0,4.3,3.95,0.28,1.01,-6.6,1.08,1.86,-1.26,1.81,4.22,3.7,2.19,4.27,5.36,4.55,High income
Indonesia,IDN,3.64,4.5,4.78,5.03,5.69,5.5,6.35,6.01,4.63,6.22,6.17,6.03,5.56,5.01,4.88,5.03,5.07,5.17,5.02,Low income
Isle of Man,IMN,5.4,6.2,6.0,5.2,5.9,7.7,7.5,4.9,2.1,3.4,2.0,7.3,4.14,5.16,-0.39,6.95,4.69,2.21,0.25,High income
India,IND,4.82,3.8,7.86,7.92,7.92,8.06,7.66,3.09,7.86,8.5,5.24,5.46,6.39,7.41,8.0,8.26,6.8,6.45,3.74,Low income
Ireland,IRL,5.3,5.9,3.01,6.79,5.74,4.98,5.31,-4.49,-5.1,1.76,1.07,-0.05,1.27,8.71,25.18,2.04,8.94,9.03,4.92,High income
"Iran, Islamic Republic of",IRN,2.39,8.08,8.64,4.34,3.19,5.0,8.16,0.25,1.01,5.8,2.65,-3.75,-1.52,4.98,-1.42,8.82,2.76,-2.25,-1.34,Low income
Iraq,IRQ,1.76,-8.2,-36.66,53.38,1.67,5.65,1.89,8.23,3.38,6.4,7.55,13.94,7.63,0.2,4.72,13.79,-1.82,2.63,5.51,High income
Iceland,ISL,4.01,0.56,2.14,7.8,6.12,6.32,8.45,2.21,-7.66,-2.83,1.85,1.06,4.55,1.69,4.44,6.3,4.19,4.89,2.43,High income
Israel,ISR,0.1,-0.2,1.15,4.92,4.16,5.78,6.1,3.46,1.14,5.68,5.54,2.82,4.78,4.12,2.28,4.46,4.38,3.98,3.77,High income
Italy,ITA,1.95,0.25,0.14,1.42,0.82,1.79,1.49,-0.96,-5.28,1.71,0.71,-2.98,-1.84,-0.0,0.78,1.29,1.67,0.93,0.5,High income
Jamaica,JAM,1.34,2.0,3.67,1.32,0.89,2.9,1.43,-0.81,-4.35,-1.46,1.73,-0.61,0.52,0.69,0.92,1.38,1.0,1.89,0.89,High income
Jordan,JOR,5.27,5.78,4.16,8.57,8.15,8.09,8.18,7.23,5.02,2.31,2.74,2.43,2.61,3.38,2.5,1.99,2.09,1.93,1.96,High income
Japan,JPN,0.39,0.04,1.54,2.19,1.8,1.37,1.48,-1.22,-5.69,4.1,0.02,1.37,2.01,0.3,1.56,0.75,1.68,0.58,-0.24,High income
Kazakhstan,KAZ,13.5,9.8,9.3,9.6,9.7,10.7,8.9,3.3,1.2,7.3,7.4,4.8,6.0,4.2,1.2,1.1,4.1,4.1,4.5,High income
Kenya,KEN,3.78,0.55,2.93,5.1,5.91,6.47,6.85,0.23,3.31,8.06,5.12,4.57,3.8,5.02,4.97,4.21,3.84,5.65,5.11,Low income
Kyrgyzstan,KGZ,5.32,-0.02,7.03,7.03,-0.18,3.1,8.54,8.4,2.89,-0.47,5.96,-0.09,10.92,4.02,3.88,4.34,4.74,3.76,4.6,Low income
Cambodia,KHM,8.15,6.58,8.51,10.34,13.25,10.77,10.21,6.69,0.09,5.96,7.07,7.31,7.36,7.14,6.97,6.93,7.0,7.47,7.05,Low income
Kiribati,KIR,-1.47,3.79,2.01,-1.63,4.95,-0.05,2.03,-2.09,0.8,-1.12,1.76,5.14,4.16,-1.1,9.87,-0.48,-0.24,5.27,-0.54,Low income
Saint Kitts and Nevis,KNA,5.25,1.37,-3.93,4.0,9.73,3.15,0.6,11.18,-3.38,0.04,1.62,-0.52,5.71,7.59,0.72,3.9,0.94,2.67,4.8,High income
"Korea, Republic of",KOR,4.85,7.73,3.15,5.2,4.31,5.26,5.8,3.01,0.79,6.8,3.69,2.4,3.16,3.2,2.81,2.95,3.16,2.91,2.24,High income
Kuwait,KWT,0.21,3.01,17.33,10.24,10.61,7.51,5.99,2.48,-7.08,-2.37,9.63,6.63,1.15,0.5,0.59,2.93,-4.71,2.43,-0.55,High income
Lao People's Democratic Republic,LAO,5.75,5.92,6.07,6.36,7.11,8.62,7.6,7.82,7.5,8.53,8.04,8.03,8.03,7.61,7.27,7.02,6.89,6.25,5.46,Low income
Lebanon,LBN,3.84,3.42,3.23,6.68,2.69,1.55,9.31,9.07,10.23,7.98,0.87,2.56,3.83,2.48,0.46,1.55,0.9,-1.88,-6.91,Low income
Liberia,LBR,2.92,3.76,-30.15,2.62,5.28,8.04,9.54,7.15,5.3,6.1,8.2,7.99,8.69,0.7,-0.02,-1.55,2.46,1.16,-2.47,Low income
Libyan Arab Jamahiriya,LBY,-1.76,-0.96,13.02,4.46,11.87,6.5,6.23,-0.16,-4.4,5.03,-50.34,86.83,-18.0,-23.04,-0.84,-1.49,32.49,7.94,-11.2,High income
Saint Lucia,LCA,-3.41,0.42,4.26,7.27,-0.41,6.2,1.69,4.95,-2.83,1.6,5.48,-0.2,-3.17,1.76,-1.36,3.65,3.5,2.93,-0.06,High income
Sri Lanka,LKA,-1.55,3.96,5.94,5.45,6.24,7.67,6.8,5.95,3.54,8.02,8.4,9.14,3.4,4.96,5.01,4.49,3.58,3.27,2.33,Low income
Lesotho,LSO,3.56,0.72,4.56,1.69,3.47,4.23,4.19,5.52,-1.26,5.27,4.61,6.33,1.79,1.71,3.13,3.59,-3.14,-1.22,2.4,Low income
Lithuania,LTU,6.53,6.75,10.57,6.57,7.73,7.41,11.11,2.61,-14.84,1.65,6.04,3.84,3.55,3.54,2.02,2.52,4.28,3.99,4.57,High income
Luxembourg,LUX,3.07,3.23,2.62,4.23,2.48,6.02,8.1,-0.3,-3.24,3.76,1.04,1.65,3.17,2.62,2.27,4.98,1.32,2.0,3.28,High income
Latvia,LVA,6.33,7.09,8.42,8.28,10.72,11.97,9.94,-3.24,-14.25,-4.47,2.56,7.04,2.01,1.9,3.89,2.37,3.31,3.99,2.48,High income
Macao,MAC,2.89,8.91,11.64,26.63,8.08,13.39,14.48,3.39,1.27,25.12,21.62,9.24,10.75,-2.05,-21.51,-0.68,9.98,6.46,-2.51,High income
Morocco,MAR,7.32,3.12,5.96,4.8,3.29,7.57,3.53,5.92,4.24,3.82,5.25,3.01,4.54,2.67,4.54,1.06,4.25,3.15,2.61,Low income
Monaco,MCO,2.19,1.03,1.09,2.47,1.9,5.8,14.43,0.67,-11.3,2.1,7.0,1.01,9.57,7.19,4.86,3.45,-3.5,5.96,6.91,High income
"Moldova, Republic of",MDA,6.1,7.8,6.6,7.4,7.5,4.8,3.0,7.8,-6.0,7.1,5.82,-0.59,9.04,5.0,-0.34,4.41,4.69,4.3,3.68,High income
Madagascar,MDG,5.98,-12.41,9.78,5.26,4.76,5.4,5.71,6.71,-3.98,0.62,1.58,3.01,2.3,3.34,3.13,3.99,3.93,3.2,4.4,Low income
Maldives,MDV,-3.94,7.27,13.75,6.03,-13.13,26.11,7.71,9.49,-7.23,7.27,8.57,2.52,7.28,7.33,2.88,6.34,7.21,8.12,6.88,High income
Mexico,MEX,-0.4,-0.04,1.45,3.92,2.31,4.5,2.29,1.14,-5.29,5.12,3.66,3.64,1.35,2.85,3.29,2.63,2.11,2.19,-0.19,High income
Marshall Islands,MHL,6.83,3.74,-1.62,0.95,2.35,-0.35,3.23,-6.18,3.18,6.67,-0.61,-2.3,4.02,-0.95,1.61,1.31,3.25,3.57,6.64,High income
"Macedonia, the former Yugoslav Republic of",MKD,-3.07,1.49,2.22,4.67,4.72,5.14,6.47,5.47,-0.36,3.36,2.34,-0.46,2.93,3.63,3.86,2.85,1.08,2.88,3.91,High income
Mali,MLI,15.38,3.11,9.12,1.56,6.53,4.66,3.49,4.77,4.81,5.31,3.21,-0.84,2.3,7.08,6.17,5.85,5.31,4.75,4.76,Low income
Malta,MLT,-1.17,2.57,4.07,0.14,3.38,2.51,4.77,3.83,-1.13,5.54,0.47,4.12,5.47,7.63,9.61,3.38,11.08,6.03,5.86,High income
Myanmar,MMR,12.47,11.7,12.99,13.7,13.57,13.31,12.5,11.07,10.41,10.07,7.52,6.49,7.9,8.2,3.28,10.51,5.75,6.4,6.75,Low income
Montenegro,MNE,1.1,1.9,2.48,4.43,4.18,8.57,6.81,7.22,-5.8,2.73,3.23,-2.72,3.55,1.78,3.39,2.95,4.72,5.08,4.06,High income
Mongolia,MNG,2.95,4.73,7.0,10.63,7.25,8.56,10.25,8.9,-1.27,6.37,17.29,12.32,11.65,7.89,2.38,1.49,5.64,7.74,5.6,Low income
Mozambique,MOZ,12.09,9.29,6.88,7.92,6.65,9.69,7.73,7.32,6.32,6.5,7.42,7.26,6.96,7.4,6.72,3.82,3.74,3.44,2.31,Low income
Mauritania,MRT,-0.8,1.38,6.93,4.73,8.57,18.33,-1.97,-0.33,0.1,2.62,4.17,4.47,4.15,4.27,5.38,1.26,6.27,4.53,5.76,Low income
Mauritius,MUS,3.35,1.61,5.93,4.33,1.78,4.87,5.73,5.39,3.32,4.38,4.08,3.5,3.36,3.74,3.55,3.84,3.81,3.76,3.01,High income
Malawi,MWI,-4.97,1.7,5.71,5.42,3.27,4.7,9.6,7.64,8.33,6.87,4.85,1.89,5.2,5.7,2.8,2.48,4.0,4.39,5.45,Low income
Malaysia,MYS,0.52,5.39,5.79,6.78,5.33,5.58,6.3,4.83,-1.51,7.42,5.29,5.47,4.69,6.01,5.09,4.45,5.81,4.84,4.44,High income
Namibia,NAM,1.18,4.79,4.24,12.27,2.53,7.07,5.37,2.65,0.3,6.04,5.09,5.06,5.61,6.09,4.26,0.03,-1.03,1.06,-0.92,High income
Niger,NER,7.27,4.92,2.17,0.36,7.33,5.93,3.14,7.73,1.96,8.58,2.36,10.55,5.32,6.64,4.39,5.74,5.0,7.21,5.94,Low income
Nigeria,NGA,5.92,15.33,7.35,9.25,6.44,6.06,6.59,6.76,8.04,8.01,5.31,4.23,6.67,6.31,2.65,-1.62,0.81,1.92,2.21,Low income
Nicaragua,NIC,2.96,0.75,2.52,5.31,4.28,4.15,5.08,3.44,-3.29,4.41,6.32,6.5,4.93,4.79,4.79,4.56,4.63,-3.36,-3.78,Low income
Netherlands,NLD,2.33,0.22,0.16,1.98,2.05,3.46,3.77,2.17,-3.67,1.34,1.55,-1.03,-0.13,1.42,1.96,2.19,2.91,2.36,1.96,High income
Norway,NOR,2.07,1.45,0.91,3.97,2.63,2.4,2.99,0.48,-1.73,0.7,0.98,2.7,1.03,1.97,1.97,1.07,2.32,1.12,0.75,High income
Nepal,NPL,4.8,0.12,3.95,4.68,3.48,3.36,3.41,6.1,4.53,4.82,3.42,4.67,3.53,6.01,3.98,0.43,8.98,7.62,6.66,Low income
New Zealand,NZL,3.46,4.67,4.55,4.03,3.32,2.88,3.03,-1.11,-0.14,1.52,2.25,2.25,2.7,3.82,3.74,3.77,3.58,3.36,2.19,High income
Oman,OMN,4.48,-1.1,-2.67,1.29,2.49,5.37,4.45,8.2,6.11,1.71,2.89,8.86,5.23,1.29,5.02,5.05,0.3,1.29,-1.13,High income
Pakistan,PAK,3.55,2.51,5.78,7.55,6.52,5.9,4.83,1.7,2.83,1.61,2.75,3.51,4.4,4.67,4.73,5.53,4.43,6.15,2.5,Low income
Panama,PAN,0.57,2.23,4.21,7.52,7.19,8.65,11.98,9.86,1.24,5.83,11.31,9.78,6.9,5.07,5.73,4.95,5.59,3.69,2.98,High income
Peru,PER,0.62,5.45,4.17,4.96,6.29,7.53,8.52,9.13,1.1,8.33,6.33,6.14,5.85,2.38,3.25,3.95,2.52,3.97,2.24,High income
Philippines,PHL,3.05,3.72,5.09,6.57,4.94,5.32,6.52,4.34,1.45,7.33,3.86,6.9,6.75,6.35,6.35,7.15,6.93,6.34,6.12,Low income
Palau,PLW,6.44,3.58,-3.26,4.86,3.96,-0.41,2.02,-5.78,-6.59,0.22,6.68,1.67,-3.39,6.29,7.54,-0.08,-3.28,-0.11,-1.9,High income
Papua New Guinea,PNG,-0.12,-0.16,2.16,2.72,6.34,5.41,7.82,-0.3,6.8,10.13,1.11,4.66,3.82,13.54,6.58,5.49,3.53,-0.28,4.48,Low income
Poland,POL,1.26,2.04,3.5,4.98,3.51,6.13,7.06,4.2,2.83,3.74,4.76,1.32,1.13,3.38,4.24,3.14,4.83,5.35,4.74,High income
Puerto Rico,PRI,6.31,0.92,0.05,8.75,-1.99,-1.41,-1.16,-1.84,-1.95,-0.41,-0.36,0.03,-0.31,-1.19,-1.05,-1.26,-2.89,-4.15,1.48,High income
Portugal,PRT,1.94,0.77,-0.93,1.79,0.78,1.63,2.51,0.32,-3.12,1.74,-1.7,-4.06,-0.92,0.79,1.79,2.02,3.51,2.85,2.68,High income
Paraguay,PRY,-0.83,-0.02,4.32,4.06,2.13,4.81,5.42,6.5,-0.26,11.1,4.29,-0.71,8.29,5.3,2.96,4.27,4.81,3.2,-0.4,High income
"Palestinian Territory, Occupied",PSE,-9.31,-12.49,14.02,21.93,11.29,-1.0,3.79,7.43,8.59,5.78,9.6,6.1,4.7,-0.16,3.72,8.86,1.42,1.23,1.36,Low income
Qatar,QAT,3.9,7.18,3.72,19.22,7.49,26.17,17.99,17.66,11.96,19.59,13.38,4.73,5.56,5.33,4.75,3.06,-1.5,1.23,0.77,High income
Romania,ROU,5.22,5.7,2.34,10.43,4.67,8.03,7.23,9.31,-5.52,-3.9,1.91,2.04,3.77,3.61,2.95,4.7,7.32,4.47,4.19,High income
Russian Federation,RUS,5.1,4.7,7.3,7.2,6.4,8.2,8.5,5.2,-7.8,4.5,4.3,4.02,1.76,0.74,-1.97,0.19,1.83,2.81,2.2,High income
