country_name,country_code,h_2019,edu_2019,e_2019,con_2019,inf_2019,une_2019,p_2019,g_2019,income_group
Egypt,EGY,4.74,12880486752,53041002278,272853000000,9.15,7.84,100388076,5.56,Low income
Spain,ESP,9.13,55892010053,486934000000,1061220000000,0.7,14.1,47134837,2.09,High income
Estonia,EST,6.73,1420711286,22988200837,21537716745,2.28,4.45,1326855,4.1,High income
Finland,FIN,9.15,15630677246,107086000000,203426000000,1.02,6.69,5521606,1.22,High income
Fiji,FJI,3.82,199555288.9,2645442464,4475513794,1.77,4.45,889955,-0.45,High income
France,FRA,11.06,137000000000,862106000000,2090120000000,1.11,8.41,67248926,1.84,High income
Gabon,GAB,2.77,474640706.1,8678688024,8212291798,2.46,20.74,2172578,3.92,High income
United Kingdom,GBR,10.15,152000000000,892532000000,2390830000000,1.74,3.74,66836327,1.67,High income
Georgia,GEO,6.66,293908272.5,9577029902,14616370424,4.85,11.57,3720161,4.98,High income
Ghana,GHA,3.42,2781155594,25592134166,56215265899,7.14,4.32,30417858,6.51,Low income
Gambia,GMB,3.82,47409255.62,341709153.6,1716573575,7.12,9.5,2347696,6.22,Low income
Guinea-Bissau,GNB,8.35,17052214.41,292073122.7,1360160043,0.25,6.04,1920917,4.5,Low income
Guatemala,GTM,6.21,2332965786,13593357803,73929597100,3.7,2.19,16604026,3.87,High income
Honduras,HND,7.28,1456790514,10015545627,23950759940,4.37,5.7,9746115,2.65,Low income
Croatia,HRV,6.98,2298002764,31588377224,48253916830,0.77,6.62,4065253,3.48,High income
Haiti,HTI,4.73,216843316.4,1732030797,15586007506,18.7,13.91,11263079,-1.68,Low income
Hungary,HUN,6.35,6884262202,133725000000,113180000000,3.34,3.42,9771141,4.55,High income
Indonesia,IDN,2.9,35626121867,208058000000,746875000000,3.03,3.62,270625567,5.02,Low income
India,IND,3.01,87472000000,529245000000,2036470000000,3.73,5.27,1366417756,3.74,Low income
Ireland,IRL,6.68,12978661803,510589000000,164507000000,0.94,4.95,4934340,4.92,High income
"Iran, Islamic Republic of",IRN,6.71,9641495630,66167753716,187183000000,39.91,10.74,82913893,-1.34,Low income
Iceland,ISL,8.64,1839462256,11012617626,18463994814,3.01,3.51,360563,2.43,High income
Israel,ISR,7.46,21731842770,117444000000,304400000000,0.84,3.8,9054000,3.77,High income
Italy,ITA,8.67,80033921338,635620000000,1577540000000,0.61,9.95,59729081,0.5,High income
Jamaica,JAM,6.1,804041989.7,6021403909,14211178130,3.91,7.69,2948277,0.89,High income
Jordan,JOR,7.58,1163160261,16170140845,43226964789,0.76,16.81,10101697,1.96,High income
Japan,JPN,10.74,143000000000,893782000000,3815460000000,0.47,2.4,126633000,-0.24,High income
Kazakhstan,KAZ,2.79,4526479718,66197683955,111564000000,5.25,4.8,18513673,4.5,High income
Kenya,KEN,4.59,4819176837,11471390332,89933658202,5.24,5.01,52573967,5.11,Low income
Kyrgyzstan,KGZ,4.49,435968938.8,3125631006,8228424701,1.13,6.92,6456200,4.6,Low income
Cambodia,KHM,6.99,511577034.8,16549259441,20120650044,1.94,0.15,16486542,7.05,Low income
"Korea, Republic of",KOR,8.16,77466875844,648611000000,1085160000000,0.38,3.75,51764822,2.24,High income
Kuwait,KWT,5.5,4912600000,72583928854,90676760211,1.09,2.17,4207077,-0.55,High income
Sri Lanka,LKA,4.08,1336860058,19426214046,66973345813,3.53,4.35,21803000,2.33,Low income
Lithuania,LTU,7.01,1973883567,42289157135,42212414918,2.33,6.26,2794137,4.57,High income
Luxembourg,LUX,5.37,2062713297,144240000000,35599756233,1.74,5.59,620001,3.28,High income
Latvia,LVA,6.58,1310855358,20529337766,26572035036,2.81,6.31,1913822,2.48,High income
Morocco,MAR,5.31,6136000000,47129384118,91879984611,0.3,9.28,36471766,2.61,Low income
"Moldova, Republic of",MDA,6.38,577536208.2,3659009037,11902313920,4.84,5.1,2664974,3.68,High income
Madagascar,MDG,3.69,282801798.9,4009166349,11801738797,5.61,1.86,26969306,4.4,Low income
Mexico,MEX,5.43,55671281747,492647000000,968222000000,3.64,3.48,127575529,-0.19,High income
"Macedonia, the former Yugoslav Republic of",MKD,7.25,393044662.5,7867370858,10022039340,0.77,17.26,2076694,3.91,High income
Mali,MLI,3.89,633628544.2,4441938778,15503225476,-1.66,7.44,19658023,4.76,Low income
Malta,MLT,8.21,655779383.5,22962919268,9734749483,1.64,3.62,504062,5.86,High income
Mongolia,MNG,3.77,544732937.4,8412612740,9997043687,7.3,5.44,3225166,5.6,Low income
Mauritania,MRT,3.3,228347654.3,3091542481,5267847828,2.3,10.39,4525698,5.76,Low income
Mauritius,MUS,6.2,753065254.4,5403470196,12808998266,0.41,6.33,1265711,3.01,High income
Malaysia,MYS,3.83,14015606254,238378000000,260922000000,0.66,3.26,31949789,4.44,High income
Niger,NER,5.67,327140608.1,1475283080,10883721844,-2.49,0.55,23310719,5.94,Low income
Nigeria,NGA,3.03,3680500000,63726878125,359241000000,11.4,8.53,200963603,2.21,Low income
Nicaragua,NIC,8.4,497937539.7,5680173421,10974074398,5.38,5.21,6545503,-3.78,Low income
Netherlands,NLD,10.13,41834002514,751254000000,619832000000,2.63,3.38,17344874,1.96,High income
Norway,NOR,10.52,27668951820,146844000000,278044000000,2.17,3.69,5347896,0.75,High income
Nepal,NPL,4.45,988163474,2659663943,28954538952,5.57,3.1,28608715,6.66,Low income
New Zealand,NZL,9.74,15329600000,58307831673,162239000000,1.62,4.11,4979200,2.19,High income
Oman,OMN,4.07,4560384889,43583094928,53388556567,0.13,1.85,4974992,-1.13,High income
Pakistan,PAK,3.38,5534663217,30136171703,303658000000,10.58,3.54,216565317,2.5,Low income
Panama,PAN,7.58,1749499626,27602938300,43046821800,-0.36,4.73,4246440,2.98,High income
Peru,PER,5.22,7420307503,54886884607,178165000000,2.25,3.38,32510462,2.24,High income
Philippines,PHL,4.08,7636000000,106953000000,322840000000,2.39,2.24,108116622,6.12,Low income
Poland,POL,6.45,25484305207,330869000000,451053000000,2.23,3.28,37965475,4.74,High income
Portugal,PRT,9.53,11562343279,104415000000,194522000000,0.34,6.46,10286263,2.68,High income
Paraguay,PRY,7.17,1235929012,13722313059,29307739008,2.76,6.59,7044639,-0.4,High income
Qatar,QAT,2.91,4201614686,92046153846,75689019557,-0.67,0.1,2832071,0.77,High income
Romania,ROU,5.74,6912600000,100910000000,201133000000,3.83,3.91,19371648,4.19,High income
Russian Federation,RUS,5.65,71935819947,481410000000,1180110000000,4.47,4.5,144406261,2.2,High income
Rwanda,RWA,6.41,307522190.1,2258781198,9406349360,3.35,1.1,12626938,9.46,Low income
Saudi Arabia,SAU,5.69,57561355467,285860000000,502543000000,-2.09,5.67,34268529,0.33,High income
Sudan,SDN,4.57,534877949.3,203915566.9,20745992531,50.99,17.65,42813237,-2.18,Low income
Senegal,SEN,4.13,1130004544,5846879269,19262493258,1.76,2.86,16296362,4.61,Low income
Singapore,SGP,4.08,9108000000,658107000000,172005000000,0.57,3.1,5703569,1.1,High income
Solomon Islands,SLB,4.77,154418187.6,591008209.6,1532899405,1.63,0.75,669821,1.2,Low income
El Salvador,SLV,7.17,911379662.4,7981810000,26828390000,0.08,4.17,6453550,2.38,Low income
Serbia,SRB,8.67,1780760580,26277880391,43707387011,1.85,10.39,6945235,4.33,High income
Slovakia,SVK,6.96,3909033593,97140403446,80133382516,2.66,5.75,5454147,2.61,High income
Slovenia,SVN,8.52,2419146785,45490464656,38320534918,1.63,4.45,2088385,3.25,High income
Sweden,SWE,10.87,39162319396,255244000000,377408000000,1.78,6.83,10278887,1.99,High income
Swaziland,SWZ,6.78,285048099.3,2051993385,3845749505,2.6,22.84,1148133,2.6,Low income
Chad,TCD,4.35,196705302.1,4157368099,9014916600,-0.97,1.12,15946882,3.25,Low income
Togo,TGO,5.73,258660208.3,1665137367,6332705906,0.69,3.72,8082359,5.46,Low income
Thailand,THA,3.79,19405606027,323769000000,358761000000,0.71,0.72,69625581,2.15,High income
Tonga,TON,4.98,16222383.04,112508341,593363308.2,1.18,3.06,104497,0.73,High income
Tunisia,TUN,6.96,2365174441,19255997819,37948609597,6.72,15.13,11694721,1.32,Low income
Turkey,TUR,4.34,28410521921,248067000000,550723000000,15.18,13.67,83429607,0.89,High income
"Tanzania, United Republic of",TZA,3.83,2309184975,9786707522,40547155572,3.46,2.22,58005461,5.8,Low income
Uganda,UGA,3.83,590103382.1,6048575655,28264605128,2.87,1.92,44269587,6.44,Low income
Ukraine,UKR,7.1,7662706218,63448556040,143354000000,7.89,8.19,44386203,3.2,Low income
Uruguay,URY,9.35,2774958631,16991760618,48658706334,7.88,8.88,3461731,0.35,High income
United States,USA,16.77,954000000000,2519730000000,17402600000000,1.81,3.67,328329953,2.29,High income
Vanuatu,VUT,3.36,45067107.51,471496742.4,712657703.8,2.76,1.8,299882,3.24,Low income
South Africa,ZAF,9.11,21999656703,106070000000,323618000000,4.12,28.47,58558267,0.11,High income
